"Interval Time","Interval Number","Resource Code","Interval Value"
"02/16/2018 08:44:59","35","REROCK_UNIT2","8.7837569999"
"02/16/2018 08:44:59","35","RHESS_RABBIT_1","0"
"02/16/2018 08:44:59","35","RIGGINS_UNIT1","0"
"02/16/2018 08:44:59","35","RIONOG_CC1","0"
"02/16/2018 08:44:59","35","RMEC_CT1",".443103"
"02/16/2018 08:44:59","35","ROUTE_66_WIND1","34.9983099999"
"02/16/2018 08:44:59","35","RSNAKE_G1","24.7487029999"
"02/16/2018 08:44:59","35","RSNAKE_G2","24.117697"
"02/16/2018 08:44:59","35","RTS_U1","0"
"02/16/2018 08:44:59","35","SALTFORK_UNIT1","15.423996"
"02/16/2018 08:44:59","35","SALTFORK_UNIT2","26.452704"
"02/16/2018 08:44:59","35","SALVTION_UNIT1","30.624268"
"02/16/2018 08:44:59","35","SALVTION_UNIT2","30.9172319999"
"02/16/2018 08:44:59","35","SAMSUNG_7UNITS","0"
"02/16/2018 08:44:59","35","SANDHSYD_CC1","33.805751"
"02/16/2018 08:44:59","35","SANDHSYD_SH1","0"
"02/16/2018 08:44:59","35","SANDHSYD_SH2","0"
"02/16/2018 08:44:59","35","SANDHSYD_SH3","0"
"02/16/2018 08:44:59","35","SANDHSYD_SH4","0"
"02/16/2018 08:44:59","35","SANDHSYD_SH6","0"
"02/16/2018 08:44:59","35","SANDHSYD_SH7","0"
"02/16/2018 08:44:59","35","SANMIGL_G1","84.903053"
"02/16/2018 08:44:59","35","SANROMAN_WIND_1","8.407272"
"02/16/2018 08:44:59","35","SANTACRU_UNIT1","9.5596899999"
"02/16/2018 08:44:59","35","SANTACRU_UNIT2","8.50721"
"02/16/2018 08:44:59","35","SATSUM_1UNIT","0"
"02/16/2018 08:44:59","35","SCES_UNIT1_J01","38.3368249999"
"02/16/2018 08:44:59","35","SCES_UNIT1_J02","22.8425009999"
"02/16/2018 08:44:59","35","SCES_UNIT1_J03","19.719777"
"02/16/2018 08:44:59","35","SCES_UNIT1_J04","10.324538"
"02/16/2018 08:44:59","35","SCLPCOGN_SCLPC_1","14.828768"
"02/16/2018 08:44:59","35","SCLPCOGN_SCLPC_2","15.405478"
"02/16/2018 08:44:59","35","SCLPCOGN_SCLPC_3","15.528119"
"02/16/2018 08:44:59","35","SCLPCOGN_SCLPC_4","11.968545"
"02/16/2018 08:44:59","35","SCSES_UNIT1A","0"
"02/16/2018 08:44:59","35","SCSES_UNIT2","0"
"02/16/2018 08:44:59","35","SEADRIFT_SEADRIFT",".3519999999"
"02/16/2018 08:44:59","35","SEALY_1UNIT","0"
"02/16/2018 08:44:59","35","SENATEWD_UNIT1","34.1641199999"
"02/16/2018 08:44:59","35","SEWP_10UNITS","0"
"02/16/2018 08:44:59","35","SGMTN_SIGNALM2",".784058"
"02/16/2018 08:44:59","35","SGMTN_SIGNALMT","3.2876289999"
"02/16/2018 08:44:59","35","SHANNONW_UNIT_1","46.60011"
"02/16/2018 08:44:59","35","SILASRAY_CC1","0"
"02/16/2018 08:44:59","35","SILASRAY_SILAS_10","0"
"02/16/2018 08:44:59","35","SIRIUS_UNIT1","3.363062"
"02/16/2018 08:44:59","35","SIRIUS_UNIT2","1.73273"
"02/16/2018 08:44:59","35","SJS_SJS_G1","16.218125"
"02/16/2018 08:44:59","35","SJS_SJS_G2","16.4573749999"
"02/16/2018 08:44:59","35","SKY1_SKY1A","0"
"02/16/2018 08:44:59","35","SKY1_SKY1B","0"
"02/16/2018 08:44:59","35","SL_SL_G1","0"
"02/16/2018 08:44:59","35","SL_SL_G2","0"
"02/16/2018 08:44:59","35","SL_SL_G3","0"
"02/16/2018 08:44:59","35","SL_SL_G4","0"
"02/16/2018 08:44:59","35","SOLARA_UNIT1","2.406342"
"02/16/2018 08:44:59","35","SPLAIN1_WIND1","20.329993"
"02/16/2018 08:44:59","35","SPLAIN1_WIND2","21.2775469999"
"02/16/2018 08:44:59","35","SPLAIN2_WIND21","23.655932"
"02/16/2018 08:44:59","35","SPLAIN2_WIND22","27.930028"
"02/16/2018 08:44:59","35","SPNCER_SPNCE_4","0"
"02/16/2018 08:44:59","35","SPNCER_SPNCE_5","0"
"02/16/2018 08:44:59","35","SPTX12B_UNIT1","4.6711799999"
"02/16/2018 08:44:59","35","SRB_SRB_G1","0"
"02/16/2018 08:44:59","35","SRB_SRB_G2","0"
"02/16/2018 08:44:59","35","SRWE1_SRWE2","38.8336699999"
"02/16/2018 08:44:59","35","SRWE1_UNIT1","46.5583299999"
"02/16/2018 08:44:59","35","SSPURTWO_SS3WIND1","7.3065319999"
"02/16/2018 08:44:59","35","SSPURTWO_SS3WIND2","5.628884"
"02/16/2018 08:44:59","35","SSPURTWO_WIND_1","10.931253"
"02/16/2018 08:44:59","35","STEAM1A_STEAM_1","0"
"02/16/2018 08:44:59","35","STEAM_ENGINE_1","0"
"02/16/2018 08:44:59","35","STEAM_ENGINE_2","0"
"02/16/2018 08:44:59","35","STEAM_ENGINE_3","0"
"02/16/2018 08:44:59","35","STEAM_STEAM_2","0"
"02/16/2018 08:44:59","35","STEAM_STEAM_3","0"
"02/16/2018 08:44:59","35","STP_STP_G1_J01","146.729349"
"02/16/2018 08:44:59","35","STP_STP_G1_J03","133.389137"
"02/16/2018 08:44:59","35","STP_STP_G1_J04","53.353858"
"02/16/2018 08:44:59","35","STP_STP_G2_J01","147.083717"
"02/16/2018 08:44:59","35","STP_STP_G2_J03","133.7115619999"
"02/16/2018 08:44:59","35","STP_STP_G2_J04","53.484625"
"02/16/2018 08:44:59","35","STWF_T1","20.87599"
"02/16/2018 08:44:59","35","SWEC_G1","29.4256899999"
"02/16/2018 08:44:59","35","SWEETWN2_WND2","23.9365409999"
"02/16/2018 08:44:59","35","SWEETWN2_WND24","3.673719"
"02/16/2018 08:44:59","35","SWEETWN3_WND3A","7.101746"
"02/16/2018 08:44:59","35","SWEETWN3_WND3B","24.1698239999"
"02/16/2018 08:44:59","35","SWEETWN4_WND4A","29.36334"
"02/16/2018 08:44:59","35","SWEETWN4_WND4B","24.717701"
"02/16/2018 08:44:59","35","SWEETWN4_WND5","18.5218589999"
"02/16/2018 08:44:59","35","SWEETWND_WND1","8.8428869999"
"02/16/2018 08:44:59","35","SW_MESA_SW_MESA","8.5492609999"
"02/16/2018 08:44:59","35","S_SNROSA_15UNITS","0"
"02/16/2018 08:44:59","35","TAM_2UNITS","0"
"02/16/2018 08:44:59","35","TBFY_U1","0"
"02/16/2018 08:44:59","35","TC_TCHP1","0"
"02/16/2018 08:44:59","35","TEN_CC1","0"
"02/16/2018 08:44:59","35","TES1_DGDROUPA","0"
"02/16/2018 08:44:59","35","TES2_DGGROUPB","0"
"02/16/2018 08:44:59","35","TGCCS_CC1","0"
"02/16/2018 08:44:59","35","TGF_TGFGT_1","0"
"02/16/2018 08:44:59","35","TGW_T1","9.8376389999"
"02/16/2018 08:44:59","35","TGW_T2","11.257391"
"02/16/2018 08:44:59","35","THW_CC1","0"
"02/16/2018 08:44:59","35","THW_CC2","0"
"02/16/2018 08:44:59","35","THW_THWGT51","0"
"02/16/2018 08:44:59","35","THW_THWGT52","0"
"02/16/2018 08:44:59","35","THW_THWGT53","0"
"02/16/2018 08:44:59","35","THW_THWGT54","0"
"02/16/2018 08:44:59","35","THW_THWGT55","0"
"02/16/2018 08:44:59","35","THW_THWGT56","0"
"02/16/2018 08:44:59","35","THW_THWGT_1","0"
"02/16/2018 08:44:59","35","TKWSW1_ROSCOE","26.889659"
"02/16/2018 08:44:59","35","TKWSW1_ROSCOE2A","23.036541"
"02/16/2018 08:44:59","35","TNP_ONE_TNP_O_1","38.4310049999"
"02/16/2018 08:44:59","35","TNP_ONE_TNP_O_2","38.70962"
"02/16/2018 08:44:59","35","TNSKA_CC1","0"
"02/16/2018 08:44:59","35","TOSBATT_UNIT1",".0144099999"
"02/16/2018 08:44:59","35","TPC_6UNITS","0"
"02/16/2018 08:44:59","35","TRENT_TRENT","21.47625"
"02/16/2018 08:44:59","35","TRINITY_TH1_BUS1","21.8308679999"
"02/16/2018 08:44:59","35","TRINITY_TH1_BUS2","19.930142"
"02/16/2018 08:44:59","35","TRIRA_1UNIT","0"
"02/16/2018 08:44:59","35","TRSES_UNIT6","0"
"02/16/2018 08:44:59","35","TTWEC_G1","34.2208899999"
"02/16/2018 08:44:59","35","TXCTY_CC1","16.6488"
"02/16/2018 08:44:59","35","TYLRWIND_UNIT1","27.835"
"02/16/2018 08:44:59","35","UCC_COGN_UCC_C_2","0"
"02/16/2018 08:44:59","35","UTMBEAST_CT1",".6259439999"
"02/16/2018 08:44:59","35","UTMBWEST_CT1","0"
"02/16/2018 08:44:59","35","VCAVASOS_15UNITS","0"
"02/16/2018 08:44:59","35","VERTIGO_WIND_I","30.9028899999"
"02/16/2018 08:44:59","35","VICTORIA_CC1","0"
"02/16/2018 08:44:59","35","VISTRON_TG1",".7547049999"
"02/16/2018 08:44:59","35","WAKEWE_G1_J01","14.5360809999"
"02/16/2018 08:44:59","35","WAKEWE_G1_J02","13.7441689999"
"02/16/2018 08:44:59","35","WAKEWE_G2_J01","17.1985059999"
"02/16/2018 08:44:59","35","WAKEWE_G2_J02","16.261244"
"02/16/2018 08:44:59","35","WAP_WAPGT_1","0"
"02/16/2018 08:44:59","35","WAP_WAP_G1","0"
"02/16/2018 08:44:59","35","WAP_WAP_G2","0"
"02/16/2018 08:44:59","35","WAP_WAP_G3","0"
"02/16/2018 08:44:59","35","WAP_WAP_G4","0"
"02/16/2018 08:44:59","35","WAP_WAP_G5","37.7739839999"
"02/16/2018 08:44:59","35","WAP_WAP_G6","0"
"02/16/2018 08:44:59","35","WAP_WAP_G7","38.5354519999"
"02/16/2018 08:44:59","35","WAP_WAP_G8","38.8848989999"
"02/16/2018 08:44:59","35","WBOROII_WHBOROII",".1863239999"
"02/16/2018 08:44:59","35","WBORO_WHTSBORO",".230965"
"02/16/2018 08:44:59","35","WCPP_CC1","0"
"02/16/2018 08:44:59","35","WEBBER_S_WSP1",".6787159999"
"02/16/2018 08:44:59","35","WEC_WECG1","12.28313"
"02/16/2018 08:44:59","35","WFCOGEN_CC1","0"
"02/16/2018 08:44:59","35","WF_1UNIT","0"
"02/16/2018 08:44:59","35","WHCCS2_CC2","97.4010499999"
"02/16/2018 08:44:59","35","WHCCS_CC1","0"
"02/16/2018 08:44:59","35","WHTRT_WHTRGHT","1.257587"
"02/16/2018 08:44:59","35","WHTTAIL_WR1","12.35"
"02/16/2018 08:44:59","35","WIPOPA_WPP_G1","0"
"02/16/2018 08:44:59","35","WIPOPA_WPP_G2","0"
"02/16/2018 08:44:59","35","WIPOPA_WPP_G3","0"
"02/16/2018 08:44:59","35","WIPOPA_WPP_G4","0"
"02/16/2018 08:44:59","35","WIRTZ_WIRTZ_G1","0"
"02/16/2018 08:44:59","35","WIRTZ_WIRTZ_G2","0"
"02/16/2018 08:44:59","35","WLNTSPRG_1UNIT",".6165829999"
"02/16/2018 08:44:59","35","WNDTHST2_UNIT1","15.795"
"02/16/2018 08:44:59","35","WND_WHITNEY1","0"
"02/16/2018 08:44:59","35","WND_WHITNEY2","0"
"02/16/2018 08:44:59","35","WOODWRD1_WOODWRD1","1.369362"
"02/16/2018 08:44:59","35","WOODWRD2_WOODWRD2",".4368"
"02/16/2018 08:44:59","35","WOVER_15UNITS","0"
"02/16/2018 08:44:59","35","WO_15UNITS","0"
"02/16/2018 08:44:59","35","YOUNICOS_YINC1_1","0"
"02/16/2018 08:59:59","36","ABEC2_3UNIT","0"
"02/16/2018 08:59:59","36","ABEC_2UNIT","0"
"02/16/2018 08:59:59","36","ACACIA_UNIT_1",".3208639999"
"02/16/2018 08:59:59","36","ADK_1UNIT","0"
"02/16/2018 08:59:59","36","AEEC_ANTLP_1","0"
"02/16/2018 08:59:59","36","AEEC_ANTLP_2","0"
"02/16/2018 08:59:59","36","AEEC_ANTLP_3","0"
"02/16/2018 08:59:59","36","AEEC_ELK_1","0"
"02/16/2018 08:59:59","36","AEEC_ELK_2","0"
"02/16/2018 08:59:59","36","AEEC_ELK_3","0"
"02/16/2018 08:59:59","36","AMISTAD_AMISTAG1","0"
"02/16/2018 08:59:59","36","AMISTAD_AMISTAG2","6.6055739999"
"02/16/2018 08:59:59","36","AMOCOOIL_CC1","0"
"02/16/2018 08:59:59","36","AMOCOOIL_CC2","79.0649999999"
"02/16/2018 08:59:59","36","ANACACHO_ANA","3.6788129999"
"02/16/2018 08:59:59","36","ANDNR_15UNITS","0"
"02/16/2018 08:59:59","36","ASTRA_UNIT1","20.2591299999"
"02/16/2018 08:59:59","36","ATKINS_ATKINSG7","0"
"02/16/2018 08:59:59","36","AUSTPL_AUSTING1","0"
"02/16/2018 08:59:59","36","AUSTPL_AUSTING2","0"
"02/16/2018 08:59:59","36","AV_DG1",".562674"
"02/16/2018 08:59:59","36","AZ_AZ_G1","0"
"02/16/2018 08:59:59","36","AZ_AZ_G2","0"
"02/16/2018 08:59:59","36","AZ_AZ_G3","0"
"02/16/2018 08:59:59","36","AZ_AZ_G4","0"
"02/16/2018 08:59:59","36","BAC_CTG1","0"
"02/16/2018 08:59:59","36","BAC_CTG2","0"
"02/16/2018 08:59:59","36","BAC_CTG3","0"
"02/16/2018 08:59:59","36","BAC_CTG4","0"
"02/16/2018 08:59:59","36","BAC_CTG5","0"
"02/16/2018 08:59:59","36","BAC_CTG6","0"
"02/16/2018 08:59:59","36","BAFFIN_UNIT1","16.04729"
"02/16/2018 08:59:59","36","BAFFIN_UNIT2","12.90297"
"02/16/2018 08:59:59","36","BAKKE_15UNITS","0"
"02/16/2018 08:59:59","36","BASTEN_CC1","82.80565"
"02/16/2018 08:59:59","36","BA_1UNIT","0"
"02/16/2018 08:59:59","36","BBREEZE_UNIT1","16.9151619999"
"02/16/2018 08:59:59","36","BBREEZE_UNIT2","10.456738"
"02/16/2018 08:59:59","36","BCATWIND_WIND_1","30.77918"
"02/16/2018 08:59:59","36","BFM_HYD_ST1","0"
"02/16/2018 08:59:59","36","BLSUMMIT_BATTERY",".518729"
"02/16/2018 08:59:59","36","BLSUMMIT_BLSMT1_5","2.093116"
"02/16/2018 08:59:59","36","BLSUMMIT_BLSMT1_6","30.102449"
"02/16/2018 08:59:59","36","BL_BROWN_BLT","0"
"02/16/2018 08:59:59","36","BL_CHILD_BLT","0"
"02/16/2018 08:59:59","36","BL_CS1_BLT","0"
"02/16/2018 08:59:59","36","BL_CSSWC_BLT","0"
"02/16/2018 08:59:59","36","BL_EAGLE_BLT","0"
"02/16/2018 08:59:59","36","BL_GONZA_BLT","0"
"02/16/2018 08:59:59","36","BL_LAKEP_BLT","0"
"02/16/2018 08:59:59","36","BL_MILIT_BLT","0"
"02/16/2018 08:59:59","36","BL_TURKE_BLT","0"
"02/16/2018 08:59:59","36","BOOTLEG_UNIT1","5.051113"
"02/16/2018 08:59:59","36","BORDAS2_JAVEL2_A","12.688102"
"02/16/2018 08:59:59","36","BORDAS2_JAVEL2_B","9.6940449999"
"02/16/2018 08:59:59","36","BORDAS2_JAVEL2_C","3.6610649999"
"02/16/2018 08:59:59","36","BORDAS_JAVEL18","1.325042"
"02/16/2018 08:59:59","36","BORDAS_JAVEL20","25.0810859999"
"02/16/2018 08:59:59","36","BOSQUESW_CC1","4.046368"
"02/16/2018 08:59:59","36","BOSQUESW_CC2","20.492632"
"02/16/2018 08:59:59","36","BRAUNIG_CC1","101.6508829999"
"02/16/2018 08:59:59","36","BRAUNIG_VHB1","0"
"02/16/2018 08:59:59","36","BRAUNIG_VHB2","0"
"02/16/2018 08:59:59","36","BRAUNIG_VHB3","0"
"02/16/2018 08:59:59","36","BRAUNIG_VHB6CT5","0"
"02/16/2018 08:59:59","36","BRAUNIG_VHB6CT6","0"
"02/16/2018 08:59:59","36","BRAUNIG_VHB6CT7","0"
"02/16/2018 08:59:59","36","BRAUNIG_VHB6CT8","0"
"02/16/2018 08:59:59","36","BRAZ_WND_WND1","20.136053"
"02/16/2018 08:59:59","36","BRAZ_WND_WND2","12.1116069999"
"02/16/2018 08:59:59","36","BRISCOE_WIND","23.0897599999"
"02/16/2018 08:59:59","36","BRTSW_BCW1","10.54432"
"02/16/2018 08:59:59","36","BSF_GN","0"
"02/16/2018 08:59:59","36","BTE_CC1","20.2747199999"
"02/16/2018 08:59:59","36","BUC003_BRZIA003","0"
"02/16/2018 08:59:59","36","BUC018_WALLR018","0"
"02/16/2018 08:59:59","36","BUC030_WHRTN030","0"
"02/16/2018 08:59:59","36","BUC033_TXCTY033","0"
"02/16/2018 08:59:59","36","BUC034_BYTWN034","0"
"02/16/2018 08:59:59","36","BUC040_KATY040","0"
"02/16/2018 08:59:59","36","BUCHAN_BUCHANG1","0"
"02/16/2018 08:59:59","36","BUCHAN_BUCHANG2","0"
"02/16/2018 08:59:59","36","BUCHAN_BUCHANG3","0"
"02/16/2018 08:59:59","36","BUCKTHRN_UNIT1","8.422715"
"02/16/2018 08:59:59","36","BUCKTHRN_UNIT2","11.5972849999"
"02/16/2018 08:59:59","36","BUFF_GAP_UNIT1","26.877327"
"02/16/2018 08:59:59","36","BUFF_GAP_UNIT2_1","24.73837"
"02/16/2018 08:59:59","36","BUFF_GAP_UNIT2_2","26.658536"
"02/16/2018 08:59:59","36","BUFF_GAP_UNIT3","40.4443679999"
"02/16/2018 08:59:59","36","BULLCRK_WND1","15.205657"
"02/16/2018 08:59:59","36","BULLCRK_WND2","13.463983"
"02/16/2018 08:59:59","36","BVE_CC1","0"
"02/16/2018 08:59:59","36","BYU_CC1","36.8725689999"
"02/16/2018 08:59:59","36","B_DAVIS_B_DAVIG1","0"
"02/16/2018 08:59:59","36","B_DAVIS_CC1","0"
"02/16/2018 08:59:59","36","CALAVERS_JKS1","77.614445"
"02/16/2018 08:59:59","36","CALAVERS_JKS2","0"
"02/16/2018 08:59:59","36","CALAVERS_JTD1","71.782983"
"02/16/2018 08:59:59","36","CALAVERS_JTD2","37.864358"
"02/16/2018 08:59:59","36","CALAVERS_OWS1","0"
"02/16/2018 08:59:59","36","CALAVERS_OWS2","0"
"02/16/2018 08:59:59","36","CALHOUN_UNIT1","0"
"02/16/2018 08:59:59","36","CALHOUN_UNIT2","0"
"02/16/2018 08:59:59","36","CALLAHAN_WND1","0"
"02/16/2018 08:59:59","36","CAL_CC1","26.90814"
"02/16/2018 08:59:59","36","CAMWIND_UNIT1","17.74907"
"02/16/2018 08:59:59","36","CANYHY_CANYHYG1","0"
"02/16/2018 08:59:59","36","CAPRIDG4_CR4","26.6084999999"
"02/16/2018 08:59:59","36","CAPRIDGE_CR1","45.3229019999"
"02/16/2018 08:59:59","36","CAPRIDGE_CR2","34.9139979999"
"02/16/2018 08:59:59","36","CAPRIDGE_CR3","44.9328999999"
"02/16/2018 08:59:59","36","CARBN_BSP_1",".5204269999"
"02/16/2018 08:59:59","36","CASL_GAP_UNIT1","0"
"02/16/2018 08:59:59","36","CBECII_CC3","155.04977"
"02/16/2018 08:59:59","36","CBEC_CC1","0"
"02/16/2018 08:59:59","36","CBEC_CC2","0"
"02/16/2018 08:59:59","36","CBY4_CC1","0"
"02/16/2018 08:59:59","36","CBY_CBY_G1","0"
"02/16/2018 08:59:59","36","CBY_CBY_G2","0"
"02/16/2018 08:59:59","36","CCEC_CC1","11.845586"
"02/16/2018 08:59:59","36","CECSOLAR_DG_BECK1",".030273"
"02/16/2018 08:59:59","36","CEDROHIL_CHW1","8.018637"
"02/16/2018 08:59:59","36","CEDROHIL_CHW2","9.1028029999"
"02/16/2018 08:59:59","36","CELANEBI_CELANEG1","1.981896"
"02/16/2018 08:59:59","36","CHAMON_CTG_0101","0"
"02/16/2018 08:59:59","36","CHAMON_CTG_0301","0"
"02/16/2018 08:59:59","36","CHAMPION_UNIT1","29.7380999999"
"02/16/2018 08:59:59","36","CHE_CC1","82.3380999999"
"02/16/2018 08:59:59","36","CITRUSCY_15UNITS","0"
"02/16/2018 08:59:59","36","CLCWA_5UNITS","0"
"02/16/2018 08:59:59","36","COLETO_COLETOG1","75.5541659999"
"02/16/2018 08:59:59","36","COSERVSS_CSS1",".209088"
"02/16/2018 08:59:59","36","COTPLNS_COTTONPL","11.878415"
"02/16/2018 08:59:59","36","COTPLNS_OLDSETLR","34.4623149999"
"02/16/2018 08:59:59","36","COTTON_PAP2","7.2143499999"
"02/16/2018 08:59:59","36","CPSES_UNIT1","307.0905559999"
"02/16/2018 08:59:59","36","CPSES_UNIT2","302.9259299999"
"02/16/2018 08:59:59","36","CSEC_CSECG1","28.566457"
"02/16/2018 08:59:59","36","CSEC_CSECG2","29.185963"
"02/16/2018 08:59:59","36","CVC_CC1","127.7999899999"
"02/16/2018 08:59:59","36","CYFAIR_1UNIT","0"
"02/16/2018 08:59:59","36","DANSBY_DANSBYG1","3.006219"
"02/16/2018 08:59:59","36","DANSBY_DANSBYG2","0"
"02/16/2018 08:59:59","36","DANSBY_DANSBYG3","0"
"02/16/2018 08:59:59","36","DCSES_CT10","0"
"02/16/2018 08:59:59","36","DCSES_CT20","0"
"02/16/2018 08:59:59","36","DCSES_CT30","0"
"02/16/2018 08:59:59","36","DCSES_CT40","0"
"02/16/2018 08:59:59","36","DDPEC_CC1","155.968317"
"02/16/2018 08:59:59","36","DECKER_DPG1","0"
"02/16/2018 08:59:59","36","DECKER_DPG2","0"
"02/16/2018 08:59:59","36","DECKER_DPGT_1","0"
"02/16/2018 08:59:59","36","DECKER_DPGT_2","0"
"02/16/2018 08:59:59","36","DECKER_DPGT_3","0"
"02/16/2018 08:59:59","36","DECKER_DPGT_4","0"
"02/16/2018 08:59:59","36","DEC_AGR_A","0"
"02/16/2018 08:59:59","36","DEC_AGR_B","0"
"02/16/2018 08:59:59","36","DEC_AGR_C","0"
"02/16/2018 08:59:59","36","DEC_AGR_D","0"
"02/16/2018 08:59:59","36","DERMOTT_UNIT1","30.25411"
"02/16/2018 08:59:59","36","DERMOTT_UNIT2","31.59372"
"02/16/2018 08:59:59","36","DGHOC_15UNITS","0"
"02/16/2018 08:59:59","36","DGTHW_15UNITS","0"
"02/16/2018 08:59:59","36","DGWAP_15UNITS","0"
"02/16/2018 08:59:59","36","DG_78252_4UNITS",".6401679999"
"02/16/2018 08:59:59","36","DG_ABEC_1UNIT","0"
"02/16/2018 08:59:59","36","DG_BIO2_4UNITS","1.4339999999"
"02/16/2018 08:59:59","36","DG_BIOE_2UNITS","1.314"
"02/16/2018 08:59:59","36","DG_BROOK_1UNIT",".133336"
"02/16/2018 08:59:59","36","DG_ELMEN_1UNIT",".148481"
"02/16/2018 08:59:59","36","DG_FERIS_4UNITS","1.159186"
"02/16/2018 08:59:59","36","DG_FORSW_1UNIT","0"
"02/16/2018 08:59:59","36","DG_FREIH_2UNITS",".7555439999"
"02/16/2018 08:59:59","36","DG_HBR_2UNITS",".6251039999"
"02/16/2018 08:59:59","36","DG_HG_2UNITS",".917242"
"02/16/2018 08:59:59","36","DG_HL_1UNIT",".013568"
"02/16/2018 08:59:59","36","DG_LKWDT_2UNITS",".234573"
"02/16/2018 08:59:59","36","DG_LWSVL_1UNIT","0"
"02/16/2018 08:59:59","36","DG_MCQUE_5UNITS",".7849559999"
"02/16/2018 08:59:59","36","DG_MEDIN_1UNIT","1.079028"
"02/16/2018 08:59:59","36","DG_NUECE_6UNITS",".269274"
"02/16/2018 08:59:59","36","DG_OAKHL_1UNIT","0"
"02/16/2018 08:59:59","36","DG_ROSC2_1UNIT","0"
"02/16/2018 08:59:59","36","DG_SCHUM_2UNITS",".431136"
"02/16/2018 08:59:59","36","DG_SOME1_1UNIT",".2561559999"
"02/16/2018 08:59:59","36","DG_SOME2_1UNIT",".239901"
"02/16/2018 08:59:59","36","DG_SPRIN_4UNITS","1.096403"
"02/16/2018 08:59:59","36","DG_STHWG_UNIT1",".093405"
"02/16/2018 08:59:59","36","DG_S_SNR_UNIT1",".175299"
"02/16/2018 08:59:59","36","DG_VALL1_1UNIT",".253398"
"02/16/2018 08:59:59","36","DG_VALL2_1UNIT",".265944"
"02/16/2018 08:59:59","36","DG_WALZE_4UNITS","1.4166609999"
"02/16/2018 08:59:59","36","DG_WALZM_UNIT1",".134598"
"02/16/2018 08:59:59","36","DG_WSTHL_3UNITS",".750784"
"02/16/2018 08:59:59","36","DIB_CC1","1.777272"
"02/16/2018 08:59:59","36","DIGBY_UNIT1","24.6293219999"
"02/16/2018 08:59:59","36","DIGBY_UNIT2","31.535608"
"02/16/2018 08:59:59","36","DNDAM_DENISOG1","0"
"02/16/2018 08:59:59","36","DNDAM_DENISOG2","0"
"02/16/2018 08:59:59","36","DOWGEN_DOW_G37","0"
"02/16/2018 08:59:59","36","DOWGEN_DOW_G61","0"
"02/16/2018 08:59:59","36","DOWGEN_DOW_G63","0"
"02/16/2018 08:59:59","36","DOWGEN_DOW_G66","0"
"02/16/2018 08:59:59","36","DOWGEN_DOW_G67","0"
"02/16/2018 08:59:59","36","DOWGEN_DOW_G81","0"
"02/16/2018 08:59:59","36","DOWGEN_DOW_G82","0"
"02/16/2018 08:59:59","36","DOWGEN_DOW_G83","0"
"02/16/2018 08:59:59","36","DOWGEN_DOW_GT96","0"
"02/16/2018 08:59:59","36","DOWGEN_DOW_ST64","0"
"02/16/2018 08:59:59","36","DOWGEN_DOW_ST65","0"
"02/16/2018 08:59:59","36","DOWGEN_DOW_ST84","0"
"02/16/2018 08:59:59","36","DOWGEN_DOW_ST95","0"
"02/16/2018 08:59:59","36","DUKE_CC1","0"
"02/16/2018 08:59:59","36","DUPV1_DUPV1_G1","0"
"02/16/2018 08:59:59","36","EAGLE_HY_EAGLE_HY1","1.339822"
"02/16/2018 08:59:59","36","ECEC_G1","0"
"02/16/2018 08:59:59","36","ECEC_G2","0"
"02/16/2018 08:59:59","36","ECLIPSE_UNIT1",".5213309999"
"02/16/2018 08:59:59","36","ECTHM_15UNITS","0"
"02/16/2018 08:59:59","36","ELB_ELBCREEK","23.78918"
"02/16/2018 08:59:59","36","ELGATO_15UNITS","0"
"02/16/2018 08:59:59","36","ENAS_ENA1","11.15418"
"02/16/2018 08:59:59","36","ETCCS_CC1","0"
"02/16/2018 08:59:59","36","EWP_30UNITS","0"
"02/16/2018 08:59:59","36","EXGNSND_WIND_1","10.16356"
"02/16/2018 08:59:59","36","EXGNWTL_WIND_1","6.166004"
"02/16/2018 08:59:59","36","EXN_EXN_G1","0"
"02/16/2018 08:59:59","36","EXN_EXN_G10","0"
"02/16/2018 08:59:59","36","EXN_EXN_G11","0"
"02/16/2018 08:59:59","36","EXN_EXN_G12","0"
"02/16/2018 08:59:59","36","EXN_EXN_G13","0"
"02/16/2018 08:59:59","36","EXN_EXN_G14","0"
"02/16/2018 08:59:59","36","EXN_EXN_G15","0"
"02/16/2018 08:59:59","36","EXN_EXN_G2","0"
"02/16/2018 08:59:59","36","EXN_EXN_G3","0"
"02/16/2018 08:59:59","36","EXN_EXN_G4","0"
"02/16/2018 08:59:59","36","EXN_EXN_G8","0"
"02/16/2018 08:59:59","36","EXN_EXN_G9","0"
"02/16/2018 08:59:59","36","E_HARRIS_15UNITS","0"
"02/16/2018 08:59:59","36","FALCON_FALCONG1","0"
"02/16/2018 08:59:59","36","FALCON_FALCONG2","0"
"02/16/2018 08:59:59","36","FALCON_FALCONG3","0"
"02/16/2018 08:59:59","36","FEGC_UNIT1","0"
"02/16/2018 08:59:59","36","FERGCC_CC1","87.5497199999"
"02/16/2018 08:59:59","36","FERMI_WIND1","0"
"02/16/2018 08:59:59","36","FERMI_WIND2","0"
"02/16/2018 08:59:59","36","FIFTHGS1_FGSOLAR1",".0577109999"
"02/16/2018 08:59:59","36","FKLCY_15UNITS","0"
"02/16/2018 08:59:59","36","FLCNS_CC1","0"
